1162.0138921362995,539.5227610838411
1251.695167847957,546.2077680993685
1284.1932653701685,536.2740041330591
1499.2724679944142,539.9750046625132
1579.468760603726,539.6566033147228
1612.562456915262,553.8195461094408
1649.8137531867137,549.4012610493324
1672.1645761278712,563.1153004998326
1693.1850441748993,575.9514426868943
1706.5519532355895,569.7959526242041
1709.2774012840162,577.7956546885628
1702.0752990852618,590.9093820302722
1692.466293098596,593.4000107194454
1688.418814430802,591.712825426025
1662.5906822236002,592.3009050743665
1639.9301565285498,627.4891013663498
1578.8026939748106,625.4837583909056
1559.0107347111884,634.519836728688
1519.1085142699922,626.8351765489177
1444.0413546175387,597.0560437253794
