1163.2488877260446,539.3531038722831
1251.879598406741,545.649494268287
1281.8076902164894,538.5037799875246
1500.4482215152295,539.7067766041218
1579.5462405406809,538.3994802145645
1612.1071156929315,555.6248717659647
1650.7699293618532,551.9761883267364
1670.9283371983217,562.0968751886979
1694.2297430929477,576.2596012756175
1705.167928635632,573.0618158066795
1708.4277048561937,579.7191177272814
1700.9795550948058,593.7932778351914
1691.6224782757256,593.403185949839
1687.4079200040248,592.8194983446493
1663.9789316740357,591.0820215859787
1639.9335610569972,627.1156624263826
1578.6651117150955,625.8247544400032
1557.8471604800466,634.8619084890639
1517.926254438048,627.4474865322186
1443.3092779025396,597.5940019421014
