1162.245688513676,541.1824233584057
1249.8439084083882,545.6778135311931
1284.9622166948857,538.734899374279
1500.4222484997622,540.5772945391091
1577.5075317640158,539.6999866136345
1612.519687496555,555.145725393092
1646.958616249571,553.5696649869359
1668.2626540189883,562.1943152207069
1691.9957228929893,574.3106030572536
1708.6265644166692,572.4318222557023
1709.0421094461094,578.4678278824196
1701.633307714875,592.9801743670395
1690.6077098407702,591.7565585529242
1689.0443858440426,592.137337324121
1664.096202529547,592.0230206332657
1637.3133047072777,627.938390815072
1579.0604913158363,625.7395234858668
1557.336166196953,635.7580243835383
1518.525163921093,626.1171436338452
1442.7423818762045,595.6186963777695
