1161.619028127137,542.3507726500923
1248.74739246656,547.8721344761996
1283.3488968863874,537.0821663685349
1500.2490040143953,540.845393405897
1577.8271569417016,538.9755074341365
1612.067699859262,554.6367020556445
1650.240291420839,551.7247462847149
1670.133903509247,561.8884368394251
1693.1978306461494,575.256418515058
1704.9431545650557,571.4793492016779
1708.9804275043616,580.0804614297585
1700.5246382807281,592.8715120120326
1689.2635980446348,592.4514033907834
1688.0576975622612,592.1108165855558
1663.8703091152438,591.679982177556
1640.7843960663267,624.8024612243075
1579.1248740993938,625.7626061311383
1557.9217816136763,632.5373676620048
1522.2762337489912,626.1969692822464
1443.2587561319592,595.4970192924968
