351.66551252970754,99.0013793433069
338.3983126283211,98.86144467190357
329.1208685705458,102.17769873540276
318.6250084524893,98.5729729895323
304.0829452929114,102.27857677436437
302.4748557013027,102.39489629817892
285.66027977765066,100.68441299407354
278.2752439530593,99.63567847869741
266.9538860490723,99.0813709040433
261.77742847661557,99.09094026696813
251.3362749389064,99.01427542782277
240.09980742584432,98.2693752320121
228.64737231631315,100.97050371344746
217.83028582548675,99.9432408732564
205.59295424958816,101.29073756583693
198.53835073596983,99.72787760412818
190.7596524247119,98.88701875200813
176.83178502552065,97.02865524758688
171.36276366870953,97.83078010012952
164.13336387038913,102.51653014400084
