353.16886664264337,100.88075122314102
337.42840942853616,100.93509250353755
331.559348997528,96.70610322152562
322.20294369958305,99.84781388257937
310.6832629377999,100.85181552043443
299.4681729994946,98.99658443480108
288.6654530799855,99.17909160139621
274.62321476106865,98.05337692290874
270.1328512354245,103.49941955197664
263.14285047754834,98.96097672471471
247.94400403640887,99.89607298205209
238.60432989277177,101.12876878254211
226.9675245553401,101.88991543147881
220.944524734206,99.71941984077417
207.05833511034476,101.52923514032184
199.44310890462597,101.2275533708248
189.29180202580432,101.37043651827518
181.51861517632696,96.66009079644859
165.97938766438807,98.21297412795936
157.9542201521503,96.42349769803735
