348.2735541608239,561.1176559012096
351.13538965482684,560.5403390566823
352.6982573987809,568.0729495830182
349.0073070536946,561.4893319943099
354.5110357868773,563.3073857235812
346.21749476738705,560.155177941818
351.98717729680067,559.5242928909507
348.6286914791,562.8800600461128
350.29126429790904,564.6787855504463
354.767258068985,563.1968690925906
350.17793467532493,560.311235935344
352.3180326338536,557.6344586636129
352.95634089139065,560.7960603905088
349.9252397200757,561.8304473718251
353.7104290213131,552.8494245907486
362.2902790417901,558.6270140405113
362.2812595396241,555.1780550003538
369.08227990223577,559.7600834186959
371.3209766302723,556.1135646702073
364.5054258591347,552.9188376058579
