241.47933687526407,58.886856247876345
239.82094751491462,58.05390527390719
239.65409325097278,67.99099503714073
239.10107653297396,69.76915565180381
238.22763060004718,76.75350975314828
243.14050810517853,78.63150415258609
242.54853520003056,83.74868015094167
240.08099465386078,87.29952621288085
242.00826142103088,94.03334406665459
241.72799252585978,100.18690985233472
238.85129562452988,100.02652729259752
239.07162042240248,102.45570633626659
240.04448570966366,108.24491570343311
239.99770235052446,112.109597234342
238.23842743968783,113.26791366580612
240.7719689002462,119.28598108696582
240.2316030058239,122.34500284611805
237.85595420797748,129.76921881084152
236.34006863673446,133.0615262723071
238.2457681799796,132.53669533088225
