239.64836864564504,59.73958730549778
239.8491389727145,59.11180658816636
241.91953159017424,69.2339030909641
242.21987513728874,73.39244597657589
241.93416098080218,74.54951136018242
242.5146925974058,79.86429064275912
238.06017873483776,86.66222818796997
238.2850578171092,88.53357089629688
241.2932250568989,93.12607410617579
239.19228043689526,95.70161548440402
239.9207949057397,96.84211949431052
241.63229875340383,105.63457702727777
240.08640124471805,107.35269754506082
234.33423460888437,115.19626019490306
239.84311940717143,115.46657257934221
237.35104747193708,121.63371637841477
238.30751870616058,125.35451757029435
239.2820538252414,129.27172316706393
244.84286457944418,129.96889709926717
241.04538242393767,132.63631315474186
